,Sperm_Pic,Majority_Vote
548,ch00_p3-pl1-sample02-sperm_10.tif,3
549,ch00_p3-pl1-sample03-sperm_02.tif,3
550,ch00_p3-pl1-sample03-sperm_04.tif,0
551,ch00_p3-pl1-sample03-sperm_06.tif,3
552,ch00_p3-pl1-sample03-sperm_07.tif,1
553,ch00_p3-pl1-sample03-sperm_09.tif,3
554,ch00_p3-pl1-sample03-sperm_10.tif,1
555,ch00_p3-pl1-sample04-sperm_01.tif,3
556,ch00_p3-pl1-sample04-sperm_02.tif,1
557,ch00_p3-pl1-sample04-sperm_04.tif,0
558,ch00_p3-pl1-sample04-sperm_05.tif,3
559,ch00_p3-pl1-sample05-sperm_01.tif,1
560,ch00_p3-pl1-sample05-sperm_02.tif,3
561,ch00_p3-pl1-sample05-sperm_03.tif,3
562,ch00_p3-pl1-sample05-sperm_05.tif,3
563,ch00_p3-pl1-sample05-sperm_06.tif,1
564,ch00_p3-pl1-sample06-sperm_03.tif,3
565,ch00_p3-pl1-sample06-sperm_04.tif,3
566,ch00_p3-pl1-sample06-sperm_05.tif,1
567,ch00_p3-pl1-sample07-sperm_01.tif,3
568,ch00_p3-pl1-sample07-sperm_06.tif,3
569,ch00_p3-pl1-sample07-sperm_07.tif,3
570,ch00_p3-pl1-sample07-sperm_08.tif,3
571,ch00_p3-pl1-sample07-sperm_11.tif,3
572,ch00_p3-pl1-sample07-sperm_13.tif,3
573,ch00_p3-pl1-sample07-sperm_14.tif,1
574,ch00_p3-pl1-sample08-sperm_02.tif,1
575,ch00_p3-pl1-sample08-sperm_03.tif,3
576,ch00_p3-pl1-sample08-sperm_05.tif,3
577,ch00_p3-pl1-sample09-sperm_05.tif,3
578,ch00_p3-pl1-sample09-sperm_09.tif,3
580,ch00_p3-pl1-sample10-sperm_02.tif,1
581,ch00_p3-pl1-sample10-sperm_04.tif,3
582,ch00_p3-pl1-sample10-sperm_06.tif,1
583,ch00_p3-pl1-sample11-sperm_01.tif,3
584,ch00_p3-pl1-sample11-sperm_02.tif,1
585,ch00_p3-pl1-sample11-sperm_05.tif,3
586,ch00_p3-pl1-sample11-sperm_06.tif,3
587,ch00_p3-pl1-sample11-sperm_07.tif,3
588,ch00_p3-pl1-sample12-sperm_02.tif,3
590,ch00_p3-pl1-sample12-sperm_04.tif,1
591,ch00_p3-pl1-sample12-sperm_05.tif,1
592,ch00_p3-pl1-sample12-sperm_06.tif,3
593,ch00_p3-pl1-sample12-sperm_07.tif,3
594,ch00_p3-pl1-sample13-sperm_01.tif,3
595,ch00_p3-pl1-sample13-sperm_02.tif,0
596,ch00_p3-pl1-sample13-sperm_03.tif,0
597,ch00_p3-pl1-sample13-sperm_04.tif,3
598,ch00_p3-pl1-sample13-sperm_06.tif,3
599,ch00_p3-pl1-sample14-sperm_02.tif,1
600,ch00_p3-pl1-sample14-sperm_05.tif,0
602,ch00_p3-pl1-sample14-sperm_08.tif,2
603,ch00_p3-pl1-sample14-sperm_09.tif,3
604,ch00_p3-pl1-sample15-sperm_04.tif,3
605,ch00_p3-pl1-sample15-sperm_08.tif,3
606,ch00_p3-pl1-sample15-sperm_09.tif,1
607,ch00_p3-pl1-sample16-sperm_01.tif,3
608,ch00_p3-pl1-sample16-sperm_02.tif,0
609,ch00_p3-pl1-sample16-sperm_03.tif,3
610,ch00_p3-pl1-sample16-sperm_04.tif,3
611,ch00_p3-pl1-sample16-sperm_05.tif,3
612,ch00_p3-pl1-sample17-sperm_02.tif,1
613,ch00_p3-pl1-sample17-sperm_03.tif,1
614,ch00_p3-pl1-sample17-sperm_04.tif,1
615,ch00_p3-pl1-sample17-sperm_07.tif,0
616,ch00_p3-pl1-sample18-sperm_01.tif,1
617,ch00_p3-pl1-sample18-sperm_02.tif,3
618,ch00_p3-pl1-sample18-sperm_03.tif,1
619,ch00_p3-pl1-sample19-sperm_02.tif,0
620,ch00_p3-pl1-sample19-sperm_03.tif,3
621,ch00_p3-pl1-sample19-sperm_04.tif,3
622,ch00_p3-pl1-sample19-sperm_05.tif,1
623,ch00_p3-pl1-sample19-sperm_06.tif,1
624,ch00_p3-pl1-sample19-sperm_07.tif,1
625,ch00_p3-pl1-sample19-sperm_08.tif,3
626,ch00_p3-pl1-sample19-sperm_09.tif,3
627,ch00_p3-pl1-sample20-sperm_01.tif,3
628,ch00_p3-pl1-sample20-sperm_02.tif,3
629,ch00_p3-pl1-sample20-sperm_04.tif,3
630,ch00_p3-pl1-sample21-sperm_02.tif,0
631,ch00_p3-pl1-sample21-sperm_04.tif,3
632,ch00_p3-pl1-sample21-sperm_06.tif,1
633,ch00_p3-pl1-sample21-sperm_07.tif,1
634,ch00_p3-pl1-sample21-sperm_08.tif,3
635,ch00_p3-pl1-sample22-sperm_01.tif,1
636,ch00_p3-pl1-sample22-sperm_02.tif,1
637,ch00_p3-pl1-sample22-sperm_04.tif,3
638,ch00_p3-pl1-sample22-sperm_08.tif,3
639,ch00_p3-pl1-sample23-sperm_02.tif,3
640,ch00_p3-pl1-sample23-sperm_04.tif,1
641,ch00_p3-pl1-sample23-sperm_06.tif,3
642,ch00_p3-pl1-sample23-sperm_07.tif,3
643,ch00_p3-pl1-sample23-sperm_09.tif,3
644,ch00_p3-pl1-sample23-sperm_11.tif,1
645,ch00_p3-pl1-sample24-sperm_02.tif,3
646,ch00_p3-pl1-sample24-sperm_04.tif,3
647,ch00_p3-pl1-sample25-sperm_02.tif,3
648,ch00_p3-pl1-sample25-sperm_03.tif,0
649,ch00_p3-pl1-sample25-sperm_05.tif,3
650,ch00_p3-pl1-sample25-sperm_07.tif,2
651,ch00_p3-pl1-sample25-sperm_08.tif,3
652,ch00_p3-pl1-sample25-sperm_10.tif,3
653,ch00_p3-pl1-sample25-sperm_11.tif,1
654,ch00_p3-pl1-sample25-sperm_12.tif,0
655,ch00_p3-pl1-sample25-sperm_13.tif,0
656,ch00_p3-pl1-sample26-sperm_01.tif,3
657,ch00_p3-pl1-sample26-sperm_02.tif,1
658,ch00_p3-pl1-sample26-sperm_03.tif,3
659,ch00_p3-pl1-sample26-sperm_04.tif,3
660,ch00_p3-pl1-sample26-sperm_05.tif,3
661,ch00_p3-pl1-sample26-sperm_06.tif,1
662,ch00_p3-pl1-sample26-sperm_07.tif,3
663,ch00_p3-pl1-sample27-sperm_02.tif,1
664,ch00_p3-pl1-sample27-sperm_03.tif,3
665,ch00_p3-pl1-sample27-sperm_04.tif,1
666,ch00_p3-pl1-sample27-sperm_05.tif,1
668,ch00_p3-pl1-sample28-sperm_05.tif,2
669,ch00_p3-pl1-sample28-sperm_07.tif,1
670,ch00_p3-pl1-sample29-sperm_04.tif,3
671,ch00_p3-pl1-sample29-sperm_05.tif,1
672,ch00_p3-pl1-sample29-sperm_06.tif,1
673,ch00_p3-pl1-sample29-sperm_08.tif,3
674,ch00_p3-pl1-sample29-sperm_09.tif,3
675,ch00_p3-pl1-sample29-sperm_10.tif,2
677,ch00_p3-pl1-sample30-sperm_02.tif,1
678,ch00_p3-pl1-sample30-sperm_04.tif,3
679,ch00_p3-pl1-sample30-sperm_05.tif,3
680,ch00_p3-pl1-sample30-sperm_06.tif,0
681,ch00_p3-pl1-sample31-sperm_01.tif,3
682,ch00_p3-pl1-sample31-sperm_02.tif,3
685,ch00_p3-pl1-sample31-sperm_05.tif,1
686,ch00_p3-pl1-sample31-sperm_06.tif,1
687,ch00_p3-pl1-sample31-sperm_07.tif,3
689,ch00_p3-pl1-sample32-sperm_02.tif,3
690,ch00_p3-pl1-sample32-sperm_04.tif,3
691,ch00_p3-pl1-sample32-sperm_05.tif,1
692,ch00_p3-pl1-sample32-sperm_06.tif,3
693,ch00_p3-pl1-sample32-sperm_07.tif,3
694,ch00_p4-pl1-sample01-sperm_01.tif,3
695,ch00_p4-pl1-sample01-sperm_02.tif,1
696,ch00_p4-pl1-sample01-sperm_03.tif,0
697,ch00_p4-pl1-sample01-sperm_04.tif,1
698,ch00_p4-pl1-sample01-sperm_05.tif,1
699,ch00_p4-pl1-sample01-sperm_06.tif,3
700,ch00_p4-pl1-sample01-sperm_07.tif,3
701,ch00_p4-pl1-sample01-sperm_08.tif,3
702,ch00_p4-pl1-sample01-sperm_09.tif,3
703,ch00_p4-pl1-sample01-sperm_11.tif,1
704,ch00_p4-pl1-sample01-sperm_12.tif,3
705,ch00_p4-pl1-sample01-sperm_13.tif,0
706,ch00_p4-pl1-sample02-sperm_01.tif,3
707,ch00_p4-pl1-sample02-sperm_03.tif,3
708,ch00_p4-pl1-sample02-sperm_04.tif,0
709,ch00_p4-pl1-sample02-sperm_05.tif,3
710,ch00_p4-pl1-sample02-sperm_07.tif,1
711,ch00_p4-pl1-sample02-sperm_08.tif,2
712,ch00_p4-pl1-sample02-sperm_09.tif,3
713,ch00_p4-pl1-sample02-sperm_10.tif,3
714,ch00_p4-pl1-sample02-sperm_11.tif,0
715,ch00_p4-pl1-sample02-sperm_12.tif,3
716,ch00_p4-pl1-sample02-sperm_13.tif,3
717,ch00_p4-pl1-sample03-sperm_03.tif,3
718,ch00_p4-pl1-sample03-sperm_04.tif,1
719,ch00_p4-pl1-sample03-sperm_06.tif,3
720,ch00_p4-pl1-sample03-sperm_07.tif,2
721,ch00_p4-pl1-sample03-sperm_08.tif,1
722,ch00_p4-pl1-sample03-sperm_09.tif,3
723,ch00_p4-pl1-sample03-sperm_10.tif,2
724,ch00_p4-pl1-sample03-sperm_11.tif,3
725,ch00_p4-pl1-sample04-sperm_02.tif,1
726,ch00_p4-pl1-sample04-sperm_03.tif,3
727,ch00_p4-pl1-sample04-sperm_06.tif,2
728,ch00_p4-pl1-sample04-sperm_09.tif,3
729,ch00_p4-pl1-sample04-sperm_10.tif,3
730,ch00_p4-pl1-sample04-sperm_11.tif,3
731,ch00_p4-pl1-sample04-sperm_12.tif,3
733,ch00_p4-pl1-sample04-sperm_14.tif,3
734,ch00_p4-pl1-sample04-sperm_15.tif,2
735,ch00_p4-pl1-sample04-sperm_16.tif,3
736,ch00_p4-pl1-sample05-sperm_01.tif,3
737,ch00_p4-pl1-sample05-sperm_02.tif,3
738,ch00_p4-pl1-sample05-sperm_03.tif,2
739,ch00_p4-pl1-sample05-sperm_04.tif,3
740,ch00_p4-pl1-sample05-sperm_05.tif,2
741,ch00_p4-pl1-sample05-sperm_07.tif,3
743,ch00_p4-pl1-sample05-sperm_09.tif,3
744,ch00_p4-pl1-sample05-sperm_10.tif,2
745,ch00_p4-pl1-sample06-sperm_01.tif,0
746,ch00_p4-pl1-sample06-sperm_02.tif,2
747,ch00_p4-pl1-sample06-sperm_03.tif,3
748,ch00_p4-pl1-sample06-sperm_04.tif,3
749,ch00_p4-pl1-sample06-sperm_05.tif,1
750,ch00_p4-pl1-sample06-sperm_07.tif,3
751,ch00_p4-pl1-sample06-sperm_08.tif,3
752,ch00_p4-pl1-sample06-sperm_09.tif,3
753,ch00_p4-pl1-sample06-sperm_10.tif,0
754,ch00_p4-pl1-sample06-sperm_11.tif,3
756,ch00_p4-pl1-sample07-sperm_02.tif,3
757,ch00_p4-pl1-sample07-sperm_03.tif,3
758,ch00_p4-pl1-sample07-sperm_04.tif,3
759,ch00_p4-pl1-sample07-sperm_06.tif,3
760,ch00_p4-pl1-sample07-sperm_08.tif,3
761,ch00_p4-pl1-sample07-sperm_10.tif,3
762,ch00_p4-pl1-sample07-sperm_12.tif,3
763,ch00_p4-pl1-sample07-sperm_13.tif,3
764,ch00_p4-pl1-sample07-sperm_15.tif,2
765,ch00_p4-pl1-sample07-sperm_16.tif,1
766,ch00_p4-pl1-sample07-sperm_17.tif,3
767,ch00_p4-pl1-sample07-sperm_18.tif,1
768,ch00_p4-pl1-sample07-sperm_19.tif,2
769,ch00_p4-pl1-sample08-sperm_01.tif,3
770,ch00_p4-pl1-sample08-sperm_02.tif,3
771,ch00_p4-pl1-sample08-sperm_03.tif,3
772,ch00_p4-pl1-sample08-sperm_06.tif,3
773,ch00_p4-pl1-sample08-sperm_07.tif,3
774,ch00_p4-pl1-sample08-sperm_08.tif,3
775,ch00_p4-pl1-sample08-sperm_09.tif,3
776,ch00_p4-pl1-sample08-sperm_10.tif,3
777,ch00_p4-pl1-sample08-sperm_12.tif,3
778,ch00_p4-pl1-sample08-sperm_14.tif,1
779,ch00_p4-pl1-sample09-sperm_02.tif,3
780,ch00_p4-pl1-sample09-sperm_03.tif,0
781,ch00_p4-pl1-sample09-sperm_04.tif,3
782,ch00_p4-pl1-sample09-sperm_05.tif,0
783,ch00_p4-pl1-sample09-sperm_06.tif,3
784,ch00_p4-pl1-sample09-sperm_08.tif,3
785,ch00_p4-pl1-sample09-sperm_09.tif,3
786,ch00_p4-pl1-sample09-sperm_11.tif,3
787,ch00_p4-pl1-sample09-sperm_12.tif,3
788,ch00_p4-pl1-sample09-sperm_13.tif,1
790,ch00_p4-pl1-sample09-sperm_15.tif,3
791,ch00_p4-pl1-sample09-sperm_16.tif,1
792,ch00_p4-pl1-sample09-sperm_17.tif,3
794,ch00_p4-pl1-sample10-sperm_05.tif,3
795,ch00_p4-pl1-sample10-sperm_06.tif,3
796,ch00_p4-pl1-sample10-sperm_07.tif,0
797,ch00_p4-pl1-sample10-sperm_09.tif,0
798,ch00_p4-pl1-sample10-sperm_10.tif,2
799,ch00_p4-pl1-sample10-sperm_11.tif,3
800,ch00_p4-pl1-sample10-sperm_12.tif,3
801,ch00_p4-pl1-sample10-sperm_15.tif,3
802,ch00_p4-pl1-sample10-sperm_16.tif,3
803,ch00_p4-pl1-sample10-sperm_17.tif,3
804,ch00_p4-pl1-sample10-sperm_18.tif,1
805,ch00_p4-pl1-sample10-sperm_20.tif,3
806,ch00_p4-pl1-sample10-sperm_21.tif,3
807,ch00_p4-pl1-sample10-sperm_22.tif,3
808,ch00_p4-pl1-sample11-sperm_01.tif,3
809,ch00_p4-pl1-sample11-sperm_02.tif,3
811,ch00_p4-pl1-sample11-sperm_04.tif,3
812,ch00_p4-pl1-sample11-sperm_05.tif,3
813,ch00_p4-pl1-sample11-sperm_08.tif,3
814,ch00_p4-pl1-sample11-sperm_10.tif,1
815,ch00_p4-pl1-sample11-sperm_12.tif,3
816,ch00_p4-pl1-sample11-sperm_13.tif,3
817,ch00_p4-pl1-sample11-sperm_14.tif,3
818,ch00_p4-pl1-sample12-sperm_01.tif,3
819,ch00_p4-pl1-sample12-sperm_02.tif,3
820,ch00_p4-pl1-sample12-sperm_03.tif,3
821,ch00_p4-pl1-sample12-sperm_04.tif,2
822,ch00_p4-pl1-sample12-sperm_05.tif,1
823,ch00_p4-pl1-sample12-sperm_06.tif,3
824,ch00_p4-pl1-sample12-sperm_07.tif,1
825,ch00_p4-pl1-sample12-sperm_08.tif,3
826,ch00_p4-pl1-sample12-sperm_09.tif,3
827,ch00_p4-pl1-sample12-sperm_11.tif,3
828,ch00_p4-pl1-sample12-sperm_15.tif,2
829,ch00_p4-pl1-sample13-sperm_02.tif,3
830,ch00_p4-pl1-sample13-sperm_03.tif,3
831,ch00_p4-pl1-sample13-sperm_04.tif,2
832,ch00_p4-pl1-sample13-sperm_05.tif,3
833,ch00_p4-pl1-sample13-sperm_06.tif,0
834,ch00_p4-pl1-sample13-sperm_07.tif,3
835,ch00_p4-pl1-sample13-sperm_08.tif,3
836,ch00_p4-pl1-sample13-sperm_09.tif,0
837,ch00_p4-pl1-sample14-sperm_01.tif,0
838,ch00_p4-pl1-sample14-sperm_02.tif,0
839,ch00_p4-pl1-sample14-sperm_03.tif,3
840,ch00_p4-pl1-sample14-sperm_04.tif,3
841,ch00_p4-pl1-sample14-sperm_05.tif,3
842,ch00_p4-pl1-sample14-sperm_07.tif,3
843,ch00_p4-pl1-sample14-sperm_10.tif,2
844,ch00_p4-pl1-sample14-sperm_12.tif,3
845,ch00_p4-pl1-sample14-sperm_13.tif,3
846,ch00_p4-pl1-sample14-sperm_14.tif,2
847,ch00_p4-pl1-sample15-sperm_04.tif,0
848,ch00_p4-pl1-sample15-sperm_05.tif,3
849,ch00_p4-pl1-sample15-sperm_06.tif,0
850,ch00_p4-pl1-sample15-sperm_07.tif,0
851,ch00_p4-pl1-sample15-sperm_10.tif,3
852,ch00_p4-pl1-sample16-sperm_01.tif,3
853,ch00_p4-pl1-sample16-sperm_03.tif,3
854,ch00_p4-pl1-sample16-sperm_04.tif,2
855,ch00_p4-pl1-sample16-sperm_05.tif,3
856,ch00_p4-pl1-sample16-sperm_06.tif,1
857,ch00_p4-pl1-sample16-sperm_07.tif,3
858,ch00_p4-pl1-sample16-sperm_08.tif,3
859,ch00_p4-pl1-sample16-sperm_10.tif,3
860,ch00_p4-pl1-sample16-sperm_13.tif,3
861,ch00_p4-pl1-sample16-sperm_15.tif,3
862,ch00_p4-pl1-sample16-sperm_16.tif,3
863,ch00_p4-pl1-sample16-sperm_17.tif,3
864,ch00_p4-pl1-sample17-sperm_02.tif,0
865,ch00_p4-pl1-sample17-sperm_03.tif,1
866,ch00_p4-pl1-sample17-sperm_04.tif,2
867,ch00_p4-pl1-sample17-sperm_05.tif,3
868,ch00_p4-pl1-sample17-sperm_08.tif,2
869,ch00_p4-pl1-sample17-sperm_09.tif,0
870,ch00_p4-pl1-sample17-sperm_10.tif,3
871,ch00_p4-pl1-sample18-sperm_01.tif,3
872,ch00_p4-pl1-sample18-sperm_04.tif,0
873,ch00_p4-pl1-sample18-sperm_05.tif,3
874,ch00_p4-pl1-sample18-sperm_06.tif,3
875,ch00_p4-pl1-sample18-sperm_08.tif,0
876,ch00_p4-pl1-sample19-sperm_01.tif,0
877,ch00_p4-pl1-sample19-sperm_03.tif,1
878,ch00_p4-pl1-sample19-sperm_04.tif,2
879,ch00_p4-pl1-sample19-sperm_06.tif,3
880,ch00_p4-pl1-sample19-sperm_07.tif,2
881,ch00_p4-pl1-sample19-sperm_09.tif,3
882,ch00_p4-pl1-sample19-sperm_12.tif,0
883,ch00_p4-pl1-sample20-sperm_01.tif,3
884,ch00_p4-pl1-sample20-sperm_03.tif,3
886,ch00_p4-pl1-sample20-sperm_05.tif,3
887,ch00_p4-pl1-sample20-sperm_06.tif,3
888,ch00_p4-pl1-sample20-sperm_07.tif,0
890,ch00_p4-pl1-sample20-sperm_09.tif,3
891,ch00_p4-pl1-sample20-sperm_10.tif,3
892,ch00_p4-pl1-sample20-sperm_11.tif,3
893,ch00_p4-pl1-sample20-sperm_13.tif,1
894,ch00_p4-pl2-sample01-sperm_01.tif,3
895,ch00_p4-pl2-sample01-sperm_06.tif,1
896,ch00_p4-pl2-sample01-sperm_07.tif,3
897,ch00_p4-pl2-sample02-sperm_01.tif,3
898,ch00_p4-pl2-sample02-sperm_02.tif,3
899,ch00_p4-pl2-sample02-sperm_03.tif,3
900,ch00_p4-pl2-sample02-sperm_05.tif,3
901,ch00_p4-pl2-sample02-sperm_06.tif,3
902,ch00_p4-pl2-sample02-sperm_07.tif,3
903,ch00_p4-pl2-sample02-sperm_10.tif,3
904,ch00_p4-pl2-sample03-sperm_02.tif,3
905,ch00_p4-pl2-sample03-sperm_03.tif,3
906,ch00_p4-pl2-sample03-sperm_04.tif,3
907,ch00_p4-pl2-sample03-sperm_05.tif,3
908,ch00_p4-pl2-sample03-sperm_06.tif,3
909,ch00_p4-pl2-sample03-sperm_07.tif,3
910,ch00_p4-pl2-sample03-sperm_09.tif,3
911,ch00_p4-pl2-sample03-sperm_10.tif,2
912,ch00_p4-pl2-sample04-sperm_02.tif,3
913,ch00_p4-pl2-sample04-sperm_03.tif,1
914,ch00_p4-pl2-sample04-sperm_04.tif,3
915,ch00_p4-pl2-sample04-sperm_07.tif,3
916,ch00_p4-pl2-sample04-sperm_09.tif,3
917,ch00_p4-pl2-sample04-sperm_11.tif,2
918,ch00_p4-pl2-sample05-sperm_01.tif,3
919,ch00_p4-pl2-sample05-sperm_03.tif,3
920,ch00_p4-pl2-sample05-sperm_04.tif,3
921,ch00_p4-pl2-sample05-sperm_05.tif,3
922,ch00_p4-pl2-sample05-sperm_06.tif,0
923,ch00_p4-pl2-sample05-sperm_07.tif,1
924,ch00_p4-pl2-sample06-sperm_02.tif,3
925,ch00_p4-pl2-sample06-sperm_03.tif,3
926,ch00_p4-pl2-sample06-sperm_05.tif,3
927,ch00_p4-pl2-sample06-sperm_06.tif,3
928,ch00_p4-pl2-sample07-sperm_02.tif,3
929,ch00_p4-pl2-sample07-sperm_03.tif,3
930,ch00_p4-pl2-sample07-sperm_04.tif,3
931,ch00_p4-pl2-sample07-sperm_05.tif,3
932,ch00_p4-pl2-sample07-sperm_06.tif,3
933,ch00_p4-pl2-sample07-sperm_07.tif,3
934,ch00_p4-pl2-sample07-sperm_08.tif,3
935,ch00_p4-pl2-sample07-sperm_09.tif,3
936,ch00_p4-pl2-sample07-sperm_10.tif,3
937,ch00_p4-pl2-sample07-sperm_11.tif,1
938,ch00_p4-pl2-sample08-sperm_01.tif,3
939,ch00_p4-pl2-sample08-sperm_02.tif,3
942,ch00_p4-pl2-sample08-sperm_05.tif,0
943,ch00_p4-pl2-sample08-sperm_06.tif,1
944,ch00_p4-pl2-sample08-sperm_09.tif,3
945,ch00_p4-pl2-sample09-sperm_04.tif,3
946,ch00_p4-pl2-sample09-sperm_07.tif,3
947,ch00_p4-pl2-sample10-sperm_01.tif,3
948,ch00_p4-pl2-sample10-sperm_02.tif,1
949,ch00_p4-pl2-sample10-sperm_05.tif,3
950,ch00_p4-pl2-sample10-sperm_06.tif,3
951,ch00_p4-pl2-sample10-sperm_07.tif,3
952,ch00_p4-pl2-sample10-sperm_08.tif,3
953,ch00_p4-pl2-sample10-sperm_09.tif,3
954,ch00_p4-pl2-sample10-sperm_10.tif,3
955,ch00_p4-pl2-sample10-sperm_11.tif,3
956,ch00_p4-pl2-sample10-sperm_12.tif,3
957,ch00_p4-pl2-sample11-sperm_01.tif,1
958,ch00_p4-pl2-sample11-sperm_02.tif,3
959,ch00_p4-pl2-sample11-sperm_03.tif,3
960,ch00_p4-pl2-sample11-sperm_04.tif,3
961,ch00_p4-pl2-sample11-sperm_05.tif,2
962,ch00_p4-pl2-sample12-sperm_01.tif,3
963,ch00_p4-pl2-sample12-sperm_04.tif,3
964,ch00_p4-pl2-sample12-sperm_07.tif,3
966,ch00_p4-pl2-sample12-sperm_09.tif,3
967,ch00_p4-pl2-sample12-sperm_10.tif,3
968,ch00_p4-pl2-sample12-sperm_11.tif,3
969,ch00_p4-pl2-sample13-sperm_01.tif,0
970,ch00_p4-pl2-sample13-sperm_02.tif,3
971,ch00_p4-pl2-sample13-sperm_05.tif,3
972,ch00_p4-pl2-sample13-sperm_07.tif,3
973,ch00_p4-pl2-sample13-sperm_09.tif,3
974,ch00_p4-pl2-sample13-sperm_10.tif,3
975,ch00_p4-pl2-sample14-sperm_06.tif,3
976,ch00_p4-pl2-sample14-sperm_07.tif,0
977,ch00_p4-pl2-sample14-sperm_08.tif,3
978,ch00_p4-pl2-sample14-sperm_09.tif,3
979,ch00_p4-pl2-sample14-sperm_10.tif,3
980,ch00_p4-pl2-sample15-sperm_01.tif,3
981,ch00_p4-pl2-sample15-sperm_04.tif,3
982,ch00_p4-pl2-sample15-sperm_05.tif,3
983,ch00_p4-pl2-sample15-sperm_06.tif,3
984,ch00_p4-pl2-sample15-sperm_07.tif,3
985,ch00_p4-pl2-sample16-sperm_04.tif,3
986,ch00_p4-pl2-sample16-sperm_05.tif,3
987,ch00_p4-pl2-sample16-sperm_07.tif,3
988,ch00_p4-pl2-sample16-sperm_08.tif,3
989,ch00_p4-pl2-sample16-sperm_09.tif,0
990,ch00_p4-pl2-sample17-sperm_01.tif,3
991,ch00_p4-pl2-sample17-sperm_02.tif,3
992,ch00_p4-pl2-sample17-sperm_03.tif,3
993,ch00_p4-pl2-sample17-sperm_04.tif,3
994,ch00_p4-pl2-sample17-sperm_05.tif,0
995,ch00_p4-pl2-sample17-sperm_06.tif,2
996,ch00_p4-pl2-sample18-sperm_01.tif,3
997,ch00_p4-pl2-sample18-sperm_02.tif,3
998,ch00_p4-pl2-sample18-sperm_03.tif,3
999,ch00_p4-pl2-sample18-sperm_05.tif,3
1000,ch00_p4-pl2-sample18-sperm_06.tif,3
1001,ch00_p4-pl2-sample18-sperm_07.tif,3
1002,ch00_p4-pl2-sample18-sperm_08.tif,3
1003,ch00_p4-pl2-sample18-sperm_09.tif,3
1004,ch00_p4-pl2-sample19-sperm_01.tif,3
1005,ch00_p4-pl2-sample19-sperm_02.tif,3
1006,ch00_p4-pl2-sample19-sperm_03.tif,3
1007,ch00_p4-pl2-sample19-sperm_04.tif,3
1008,ch00_p4-pl2-sample19-sperm_07.tif,3
1009,ch00_p4-pl2-sample19-sperm_08.tif,3
1010,ch00_p4-pl2-sample20-sperm_02.tif,3
1011,ch00_p4-pl2-sample20-sperm_03.tif,3
1012,ch00_p4-pl2-sample20-sperm_04.tif,3
1013,ch00_p4-pl2-sample20-sperm_05.tif,3
1014,ch00_p4-pl2-sample20-sperm_06.tif,3
1015,ch00_p4-pl2-sample20-sperm_08.tif,3
1016,ch00_p5-pl1-sample01-sperm_03.tif,3
1018,ch00_p5-pl1-sample01-sperm_05.tif,3
1019,ch00_p5-pl1-sample01-sperm_06.tif,3
1020,ch00_p5-pl1-sample01-sperm_07.tif,3
1021,ch00_p5-pl1-sample01-sperm_09.tif,1
1022,ch00_p5-pl1-sample01-sperm_12.tif,3
1023,ch00_p5-pl1-sample01-sperm_13.tif,3
1024,ch00_p5-pl1-sample01-sperm_15.tif,3
1025,ch00_p5-pl1-sample02-sperm_02.tif,1
1026,ch00_p5-pl1-sample02-sperm_03.tif,3
1027,ch00_p5-pl1-sample02-sperm_06.tif,3
1028,ch00_p5-pl1-sample02-sperm_09.tif,0
1029,ch00_p5-pl1-sample02-sperm_10.tif,3
1030,ch00_p5-pl1-sample02-sperm_11.tif,3
1031,ch00_p5-pl1-sample02-sperm_13.tif,3
1032,ch00_p5-pl1-sample03-sperm_05.tif,3
1033,ch00_p5-pl1-sample03-sperm_07.tif,3
1034,ch00_p5-pl1-sample03-sperm_13.tif,3
1035,ch00_p5-pl1-sample03-sperm_15.tif,3
1036,ch00_p5-pl1-sample03-sperm_17.tif,3
1037,ch00_p5-pl1-sample03-sperm_21.tif,3
1038,ch00_p5-pl1-sample03-sperm_23.tif,3
1039,ch00_p5-pl1-sample04-sperm_01.tif,1
1040,ch00_p5-pl1-sample04-sperm_02.tif,3
1041,ch00_p5-pl1-sample04-sperm_03.tif,3
1042,ch00_p5-pl1-sample04-sperm_05.tif,3
1043,ch00_p5-pl1-sample04-sperm_07.tif,3
1044,ch00_p5-pl1-sample04-sperm_08.tif,3
1045,ch00_p5-pl1-sample04-sperm_09.tif,1
1046,ch00_p5-pl1-sample04-sperm_10.tif,3
1047,ch00_p5-pl1-sample05-sperm_03.tif,0
1048,ch00_p5-pl1-sample05-sperm_04.tif,3
1049,ch00_p5-pl1-sample05-sperm_09.tif,3
1050,ch00_p5-pl1-sample05-sperm_10.tif,3
1051,ch00_p5-pl1-sample05-sperm_12.tif,0
1052,ch00_p5-pl1-sample05-sperm_15.tif,3
1053,ch00_p5-pl1-sample05-sperm_16.tif,1
1054,ch00_p5-pl1-sample05-sperm_18.tif,3
1055,ch00_p5-pl1-sample05-sperm_19.tif,3
1056,ch00_p5-pl1-sample05-sperm_20.tif,1
1057,ch00_p5-pl1-sample06-sperm_04.tif,3
1058,ch00_p5-pl1-sample06-sperm_09.tif,3
1059,ch00_p5-pl1-sample06-sperm_13.tif,1
1060,ch00_p5-pl1-sample06-sperm_15.tif,3
1061,ch00_p5-pl1-sample06-sperm_16.tif,1
1062,ch00_p5-pl1-sample07-sperm_05.tif,3
1063,ch00_p5-pl1-sample07-sperm_06.tif,1
1064,ch00_p5-pl1-sample07-sperm_07.tif,1
